Settlement Point,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
LZ_AEN,22.597161290322585,19.362428571428573,24.967962314939435,20.9433125,22.208612903225806,21.9751125,26.738177419354837,113.87422983870968,72.1526375,26.35239919354839,21.95734119278779,17.14653629032258
LZ_CPS,24.118499999999997,21.699107142857144,26.416526244952895,22.827237500000003,23.621467741935486,23.7521625,27.600459677419355,114.92658870967743,74.1927125,30.19824193548387,23.00764493758669,17.998076612903226
LZ_HOUSTON,22.99507258064516,19.47983035714286,25.272290713324363,21.838124999999998,22.638254032258065,24.5040625,27.011758064516133,114.02404838709678,72.7013625,27.578141129032257,21.7532746185853,17.027866935483875
LZ_NORTH,21.931052419354838,18.76603125,25.734633916554507,21.346587500000005,21.6103064516129,22.687125,26.851451612903226,113.94082258064519,72.6967375,25.859649193548385,21.728246879334264,17.106120967741933
LZ_SOUTH,24.352112903225805,21.3560625,27.476539703903097,24.433049999999998,24.489895161290328,24.5336375,28.01894758064516,114.39811693548387,72.90820000000001,29.64789919354839,23.21300970873786,17.8081935483871
LZ_WEST,24.715379032258067,20.5190625,28.154664872139975,19.529312500000003,25.966790322580646,28.824099999999998,28.868116935483872,115.9888185483871,75.124025,44.445024193548385,44.3763411927878,35.55233467741935
