Settlement Point,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
LZ_AEN,21.06402822580645,18.544794642857145,20.697310901749663,21.706274999999998,22.764459677419353,25.124975,28.261294354838707,24.719056451612904,22.165925000000005,21.617915322580647,20.707914008321776,18.956637096774195
LZ_CPS,21.395310483870972,18.82753125,21.475393001345896,22.8041125,23.883326612903225,27.3744,28.90376612903226,25.323810483870968,22.6229875,22.748358870967742,21.20585991678225,19.843536290322582
LZ_HOUSTON,22.344629032258066,21.165495535714285,25.86780484522207,29.670362500000003,29.126383064516133,30.302025,31.25325,27.028330645161283,24.669025,28.205443548387098,23.698547850208044,19.781806451612905
LZ_NORTH,21.24272177419355,17.595013392857147,19.65546702557201,19.778225000000006,22.101762096774195,24.204362500000006,28.068157258064513,24.354326612903225,21.571562500000002,19.744584677419358,20.025536754507627,19.26731854838709
LZ_SOUTH,22.639935483870968,19.614321428571433,23.875388963660832,25.6949,26.98175806451613,33.10510000000001,30.77396370967742,30.112064516129028,25.497312499999996,25.617616935483877,25.065586685159506,22.863798387096775
LZ_WEST,20.908233870967738,16.629348214285713,18.22607806191117,18.349712500000006,20.581016129032257,24.7610875,28.017157258064515,24.492520161290322,24.3106,19.955987903225807,19.926748959778088,19.685032258064517
