Settlement Point,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
LZ_AEN,15.506225806451612,16.781495689655173,21.17750874831763,19.306312499999997,16.922770161290323,16.9502125,19.807112903225807,35.13890322580646,17.4342625,23.24188306451613,22.168535367545076,24.33013306451613
LZ_CPS,16.02423387096774,17.616620689655175,22.015526244952895,19.481075,17.905451612903224,17.6150125,20.45773790322581,35.11464919354839,17.322775,23.756249999999998,21.684020804438283,18.75863709677419
LZ_HOUSTON,15.501689516129032,15.981064655172414,21.780387617765815,18.83955,17.826036290322588,17.778074999999998,21.664415322580645,36.05562096774194,18.0637875,22.796225806451616,22.858002773925104,19.075064516129032
LZ_NORTH,15.471399193548388,16.106301724137932,21.147783310901747,18.214175000000004,16.642245967741935,17.495700000000003,21.011286290322584,35.59525403225806,17.20415,21.724608870967742,21.71588904299584,19.013612903225805
LZ_SOUTH,15.775681451612902,17.28364655172414,21.095818304172273,19.438587500000004,18.092854838709677,17.309200000000004,22.512774193548385,59.776729838709684,18.0595125,26.008137096774192,24.016456310679615,18.691596774193545
LZ_WEST,21.119213709677418,48.06519827586206,60.04293674293405,19.9789625,17.27040725806452,16.835462500000002,20.60628629032258,34.839,18.343475,21.90569758064516,26.703549237170595,23.184798387096773
