Settlement Point,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
LZ_AEN,23.174056451612906,22.66345982142857,24.2535464333782,22.9149375,23.399225806451618,24.559375,27.30736693548387,41.57631048387097,22.283775000000002,19.066729838709676,17.487711511789183,16.456475806451614
LZ_CPS,22.98525,22.236991071428566,24.100025572005386,22.391587500000004,22.14835887096774,23.4669,27.412233870967743,41.62414112903226,22.609212499999998,19.9425,18.1065520110957,16.665108870967742
LZ_HOUSTON,22.739201612903233,21.849589285714288,23.36362449528937,21.8460125,22.230725806451616,22.911750000000005,27.592548387096777,42.79981451612903,22.351450000000003,20.05064516129033,17.7299625520111,17.797379032258064
LZ_NORTH,22.594379032258065,21.634848214285718,23.763294751009422,21.355250000000005,21.728915322580647,22.17585,26.833354838709678,40.96583467741936,22.428412499999997,18.969,17.315862690707352,15.760826612903227
LZ_SOUTH,23.187774193548385,22.692669642857147,24.219266487213996,22.200374999999998,22.297512096774195,25.423037500000003,27.699036290322578,42.2900806451613,23.978324999999998,20.911366935483873,18.106190013869625,17.15917741935484
LZ_WEST,24.541161290322584,22.679691964285716,24.349033647375506,23.314550000000004,23.7211935483871,25.101575,29.5775564516129,42.03159677419355,23.257375000000003,19.549125,16.738202496532594,16.174729838709677
