Settlement Point,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
LZ_AEN,20.667254032258064,19.239775862068964,21.174577388963662,25.0395,21.29923790322581,27.497462500000005,26.75130241935484,34.32361693548387,25.1626375,25.013588709677425,26.093970873786404,23.198104838709675
LZ_CPS,20.752778225806452,19.365633620689657,21.295065948855985,26.3002875,23.338971774193546,30.2039125,26.915818548387097,34.269326612903235,25.315675000000002,25.310056451612905,26.22908321775312,23.33341935483871
LZ_HOUSTON,20.743270161290326,19.255926724137936,21.162742934051145,25.1242875,21.98610483870968,29.398975,26.849431451612904,34.575229838709674,26.182437500000002,25.406612903225806,26.073287101248265,23.2610564516129
LZ_NORTH,20.60582661290323,19.298469827586207,21.104394347240913,24.76335,21.56282661290323,29.6664625,27.133754032258064,35.568362903225804,25.015212499999997,25.063197580645166,26.40731067961165,23.293536290322585
LZ_SOUTH,21.25929435483871,19.13028879310345,21.998071332436073,25.9729,21.915435483870965,31.2414,27.37226612903226,35.67324193548387,25.731487499999997,25.784310483870968,28.01923439667129,26.518318548387093
LZ_WEST,18.278467741935483,18.09959482758621,20.247819650067296,30.174775,29.19539516129032,39.5693875,44.625362903225806,54.65633467741935,33.5718125,43.20661693548388,39.96976144244106,24.29860887096774
