134.3688681	135.5595609	263.1757328	309.5475089	41.80473524	819.0335448	57.5610264	229.2817648	286.516574	1453.901165	61.27990257	637.9993051	1076.223192	135.8368455	58.62123232	12.47780822	240.9603409	144.7425753	97.2779715	658.926139	196.3990702	130.4705724	194.327591	203.4779837	265.1819686	533.2183378	1403.940999	79.54806623	1425.993282	256.8634298	44.9527313	358.2843598	364.0420936	310.1836325	121.874749	27.82632786	348.4978436	63.66128819	223.2630573	128.7579321	61.52456548	358.2517381	60.88844192	12.80402542	211.9922528	104.1937763	980.9351452	33.14366836	194.6864299	1199.549607	249.2136362	338.3687993	711.0230271	122.6413594	467.9748961	154.8879305	605.2797191	673.7200894	2291.741131	388.0843018	695.380912	503.0758677	656.1043601	643.8385931	91.37344003	17.68097269	1081.622087	1520.514719	1021.271903	410.5280457	190.119389	272.3261255	368.2992281	57.12063317	22.49267651	546.038674	71.18059484	177.5926482	159.1613759	84.57181124	702.1988516	752.9419384	1259.361532	1396.062854	107.4396375	1567.848835	2.462939922	128.3664714	2096.989458	424.9957789	488.086187	132.4115648	99.7082897	149.1465076	146.3247288	835.8989744	460.0967505	557.8803587	345.2846041	925.2988004	688.6445266	482.9319551	163.6631734	1569.365745	512.2099495	1199.22339	99.88770917	780.0016558	936.8958221	148.983399	101.6003495	891.6821171	265.0677926	1835.722096	238.7746856	1197.967454	1147.66476	511.8347998	44.39816204	148.8529121	12.02110412	17.28951204	4.828014682
131.7917521	133.1944861	262.3438789	300.5276031	40.1736492	794.8282279	55.84838605	221.3057541	281.0361249	1410.922047	59.46939707	635.9930692	1044.417014	135.4127631	56.58237477	12.24945617	232.5928695	139.1153285	93.49385189	639.4509716	193.7240891	128.7089995	187.5748947	196.3990702	254.8735048	531.5383191	1362.462481	78.47154945	1376.457199	253.3729057	43.20746923	344.3711959	351.3848659	305.9591196	119.7380263	26.8639871	338.1893798	61.18203741	216.7713349	124.9575016	60.6927116	347.6659897	58.76803007	12.55936252	204.6197439	100.1486829	946.8617578	32.68696427	187.1345015	1195.765488	239.5249852	326.6249798	708.7884392	120.2925955	454.1432865	149.5053465	587.647679	661.959959	2284.531731	376.6177669	671.2245277	488.4287151	636.7107471	621.4600926	87.83398332	17.43630978	1050.125815	1476.230733	991.5372045	404.9497315	182.7305692	261.7566879	353.9946035	56.33771187	22.10121586	529.9072331	70.20194322	172.3405511	153.6483051	81.27701744	688.7750135	730.6939248	1215.615805	1355.416189	103.2640573	1522.178426	2.397696481	123.9136066	2035.921597	412.6158359	471.139203	128.5622018	96.75602397	147.1239609	142.0675942	811.5631707	446.4934929	547.1967451	335.0903163	898.353259	668.2885728	468.6599522	157.3019378	1522.993969	497.2855123	1164.301838	96.93544343	752.9093167	909.1999811	146.1453093	98.63177292	857.0378495	254.7756396	1781.455863	231.7283939	1163.078523	1113.738171	491.9518609	43.79466021	146.2431745	11.80906294	16.97960569	4.73014952
128.888419	132.4931191	261.3815381	294.6393825	39.11344327	782.431974	54.98391045	216.8855109	274.837998	1388.902386	58.53967802	633.6279945	1028.106154	134.9071265	55.4569254	12.18421273	227.9442743	135.4127631	91.0146011	629.4687251	192.8922352	128.1544303	183.8233969	192.4844637	248.1044977	529.564705	1341.193119	78.12902138	1348.940778	252.280078	42.065709	335.2208032	344.3711959	304.6542508	119.1182136	26.32572871	332.9209719	59.56726223	212.5142003	123.0001984	60.43173783	342.2344732	57.59364812	12.28207789	200.5257179	97.49001269	927.9248489	32.55647738	182.1596891	1191.328934	233.1637496	320.0843247	706.1460799	117.6502362	447.0480622	146.5204591	576.1322115	658.453124	2276.033773	370.7295463	657.8170005	478.85424	626.7774331	609.0475278	85.50153028	17.35475548	1029.541509	1447.311577	972.1109697	403.2044694	177.8862437	254.7919505	344.5832371	56.09304896	21.98703984	521.6376269	69.90834773	169.6492592	150.5655525	79.12398386	673.5896025	719.2763225	1191.312623	1328.862109	100.5238327	1492.362173	2.36507476	121.4343558	1996.025232	404.5256491	461.7115257	126.0340184	95.23911395	146.4878374	139.2784371	795.6600818	439.5287555	535.1430193	329.8545301	880.7375297	657.865933	461.3363759	153.1263576	1499.212735	487.5479286	1141.482944	95.43484428	737.8543925	895.0095326	142.9157589	96.70709139	834.2678884	248.0066326	1753.645846	228.1073829	1140.275941	1096.350794	478.8868617	43.59892988	145.476564	11.76013036	16.89805139	4.632284357
128.7089995	132.50943	261.0063883	291.6381842	38.49363057	780.3931165	54.83711271	215.35229	274.4465373	1385.297686	58.39288028	632.7308971	1025.447483	134.7113962	55.06546475	12.18421273	226.3294991	133.324973	89.61186711	627.837639	193.039033	128.2522954	182.518528	191.1143515	244.2714455	528.8144054	1337.702595	78.19426482	1339.366303	252.4758083	41.41327459	330.0339496	341.9245668	304.8826028	119.1182136	26.12999838	332.0564963	58.63754318	210.3611667	122.690292	60.48067041	341.3536867	57.18587661	12.24945617	199.1066731	95.97310267	921.3352613	32.57278824	179.3379102	1189.648915	229.5590495	317.8171151	705.1511174	117.4871276	445.8899911	145.476564	570.2766126	658.5183674	2272.820533	369.7672056	653.1357835	473.9936036	625.146347	604.7251498	84.18035059	17.37106634	1019.069937	1432.58287	962.2102775	403.4980649	175.1297083	250.8447223	339.2495857	56.14198154	21.98703984	520.2838255	69.95728031	169.2088659	149.5053465	77.90066933	672.6435726	717.4168844	1182.863597	1315.340405	98.97430099	1477.176762	2.348763899	120.5698802	1975.718211	400.4153123	458.4330428	124.7617713	94.99445104	146.6020134	137.8757031	787.569895	438.3869953	534.3927197	328.9900545	871.7828673	656.1532927	460.1456831	150.7612828	1495.314439	482.589427	1129.885923	95.17387051	732.6186063	892.6770795	142.7200286	95.72843976	821.349687	244.1735804	1749.095116	227.503881	1128.69523	1093.512704	471.4654202	43.6315516	145.4928749	11.76013036	16.89805139	4.615973497
129.9160032	133.8306097	261.9687291	292.1438209	38.36314369	790.5221608	55.55479057	217.3095933	277.0236533	1403.272254	59.14317986	635.079661	1038.740835	135.2170328	55.57110143	12.31469961	228.4009784	132.8682689	89.30196076	635.9930692	195.2246883	129.703962	184.1822358	192.8596135	243.4395917	530.7717087	1355.057351	79.07505128	1351.599448	255.3302089	41.26647684	328.9085002	345.0399412	308.3241944	120.3089064	26.37466129	336.3625634	58.44181286	210.7200057	124.2724455	61.14941569	345.7902408	57.70782414	12.37994305	200.9171786	95.64688546	929.7516653	32.94793803	178.7180975	1194.052847	228.7761282	320.7204483	707.760855	118.5799552	451.6803466	146.7977437	571.2715751	665.0590225	2281.236937	374.5789094	659.1055584	474.8091466	633.2691555	610.2382206	83.8867551	17.56679666	1020.847821	1435.078432	963.8902961	408.0651058	174.5262064	249.9965575	338.0915146	56.7781051	22.19908102	527.0202108	70.75651247	171.4108321	150.859148	77.63969557	678.9232538	726.7303857	1193.661387	1317.623926	98.63177292	1479.753878	2.38138562	121.6627078	1979.159802	401.1003684	462.6249339	124.9738125	96.23407644	148.2494103	138.1040551	788.9400073	444.0794856	539.383843	333.2635	873.2997774	664.6675618	466.115458	150.2393353	1514.724363	483.4212809	1131.843226	96.4134959	739.3060591	904.2741013	144.0575192	95.89154837	818.5605298	243.3417265	1771.799834	230.4561468	1130.652533	1107.703152	469.8669559	44.13718828	146.9282306	11.87430638	17.06115999	4.664906078
132.8356472	137.06016	263.2735979	296.5314423	39.01557811	815.1189383	57.28374177	223.8502483	283.2707128	1446.936427	60.98630708	638.2276571	1071.06896	135.8857781	57.23480919	12.6082951	235.2678506	135.0865459	90.80255992	655.7781429	199.6612423	132.6399169	189.7279283	198.6662798	247.5173068	533.3977572	1397.220925	80.86924593	1392.262423	261.1368752	41.95153298	334.4052602	355.4299593	315.3378644	123.2122396	27.15758259	346.817825	59.42046448	213.8843126	128.1381194	62.55214968	356.5390978	59.4530862	12.65722768	206.9685078	97.26166064	957.7247909	33.69823761	181.7192959	1199.97369	232.5928695	330.3764777	711.26769	121.2549363	465.7239974	151.2179869	579.818466	681.1741526	2292.540364	386.2248637	678.9395647	481.9206818	652.9726749	628.6042495	85.2894891	17.97456818	1036.131097	1456.576146	978.3254076	417.3459854	177.4621613	254.1884487	343.7513832	58.06666307	22.73733942	543.4289364	72.35497679	176.7444834	155.409878	78.92825354	694.2554626	749.3372382	1229.577901	1337.360067	100.2791698	1501.904027	2.462939922	125.3326514	2008.796636	407.1190759	476.5380978	126.8495614	99.21896389	151.6257584	140.1755344	800.7490702	457.8947844	551.5517449	343.6372072	886.3810874	685.3497328	480.6158129	152.7512078	1561.846439	490.6633029	1148.79021	99.41469422	761.5540727	932.4103355	147.3033804	97.32690408	832.2616526	247.4031307	1826.930542	237.6329254	1147.583206	1142.168	477.7287906	45.13215076	150.500309	12.15159101	17.48524236	4.762771241
138.935909	141.6435118	264.5947776	304.752116	40.20627092	854.8032617	60.0728989	235.3004723	296.2704685	1517.366722	63.95488368	641.4245857	1123.214781	136.5708342	60.17076406	13.03237747	247.3052656	139.2458153	93.59171705	687.6984967	207.3762793	137.7778379	199.4328903	208.8279459	255.1344786	536.0727383	1465.237213	84.00093113	1463.47564	271.2169869	43.25640181	344.6974131	373.6002578	327.5220771	127.3388872	28.56031658	363.7158763	61.24728085	219.8214658	134.3851789	64.96615702	373.8938532	62.48690624	13.22810779	217.5542562	100.2465481	1006.722616	34.98679559	187.313921	1205.992397	239.7533372	347.2745291	714.8397685	126.8169397	488.4124042	158.9493347	595.9172852	703.9278028	2304.055831	405.0312858	713.6653865	495.2955873	684.746231	660.7529553	87.91553763	18.65962431	1064.903455	1496.994458	1005.48299	433.4611155	182.9099887	262.0013508	354.3371316	60.30125095	23.50394985	569.885152	75.16044478	185.3403069	163.353267	81.35857174	726.0942621	785.8083221	1292.472579	1374.483585	103.3619224	1543.594586	2.577115945	131.7428196	2064.563468	418.4225022	500.9228341	130.3727073	104.0632894	157.4813573	144.07383	822.980773	480.1917306	576.8662002	360.37215	910.9778649	718.7054424	504.0055868	157.4650464	1637.88767	504.2828714	1180.677942	104.2590198	800.5044073	977.7871492	154.0560766	100.0181961	857.8697034	255.0203026	1915.857353	249.1973254	1179.438316	1197.771724	492.4248759	46.87741283	155.524054	12.55936252	18.05612248	4.991123286
144.9872382	146.5530808	266.7151895	311.7494751	41.07074652	895.7598322	62.94361033	247.729348	309.1723591	1590.080538	67.02132544	646.5625068	1177.024309	137.6636619	63.35138184	13.48908156	260.3702648	142.2470137	95.59795288	720.6464348	215.3359792	143.0625567	209.9697061	219.8540875	260.6149277	540.3788055	1535.455467	87.21417063	1540.789118	281.6396267	44.18612086	352.1188546	393.3363989	340.0977505	131.7591304	30.06091574	381.1358753	62.56846054	224.8452108	140.8116579	67.46171867	391.8194888	65.79801091	13.81529877	229.0534128	102.3995817	1059.89602	36.340597	191.3427035	1215.648427	244.92388	365.6079362	720.5648805	132.3463214	511.802178	167.3494278	609.5694754	728.32885	2322.503414	424.4412097	751.3597849	506.6479461	717.5636821	695.6581966	89.80759743	19.37730217	1089.304502	1531.312508	1028.530236	450.114504	186.8572169	267.6449085	361.9543034	62.61739313	24.31949288	597.1895323	78.04746708	194.2297258	171.9817122	83.12014466	757.7373313	823.4700988	1360.73353	1405.979857	105.5965103	1578.972842	2.707602829	138.707557	2111.864963	427.9969772	527.3790497	133.3575947	109.0381019	163.5326865	147.3686238	841.8361276	503.1900437	602.0012361	377.6290403	931.8557662	753.1539796	528.161971	160.8413945	1716.37553	515.8472714	1207.737659	109.250143	842.7821575	1024.648251	160.7761511	102.3180274	876.3335974	260.5170625	2007.654876	261.1368752	1206.465412	1255.15333	503.0269351	48.67160747	160.906638	12.99975575	18.69224603	5.203164472
148.2004777	150.1414701	266.7641221	321.7969651	42.6039674	924.173351	64.94984616	255.5748718	316.0229205	1640.497408	69.15804815	646.7093045	1214.359869	137.6962836	65.34130681	13.81529877	268.6072493	147.5317324	99.17003131	743.4979502	218.0598929	144.8730622	216.6082263	226.802514	270.3198896	540.4929815	1584.143385	88.32330914	1589.525969	285.1953943	45.8172069	365.2164755	405.7815854	344.3875068	134.9723699	31.00694564	393.2222228	64.88460272	232.1035437	145.2808337	68.30988341	404.2483645	67.86949018	14.10889426	236.2954348	106.216323	1093.431149	36.79730109	198.4542386	1215.925711	254.0253401	377.1723362	720.7279891	135.2822763	528.0314841	172.6504575	629.2240621	746.1076879	2323.025362	437.8976695	775.1247085	522.9751174	740.3173324	717.6615473	93.15132382	19.62196508	1124.421784	1580.669172	1061.673904	455.8069942	193.8056434	277.5945334	375.4270741	63.41662529	24.90668385	616.1264412	79.0261187	200.3789202	177.4295396	86.20289728	774.5375176	849.5837863	1403.794201	1451.307738	109.5274277	1629.879038	2.789157131	143.0951784	2179.946494	441.7959651	544.0650599	137.647351	112.4960043	165.5878549	152.1150842	868.9773994	519.1583761	615.3435199	389.6012118	961.9003711	777.0330792	544.9132247	166.8274803	1770.804872	532.4680382	1246.671683	112.7080455	869.4504143	1057.139485	164.3319187	105.6128212	908.9390074	270.2057136	2071.332475	269.4227923	1245.350503	1294.968141	521.735492	49.29142017	164.8375553	13.32597296	19.14895012	5.317340495
148.8529121	150.4676873	266.5847026	331.4856162	44.31660774	937.4177696	65.87956521	258.3966507	317.3930328	1664.017668	70.13669978	646.2526004	1231.763557	137.5984184	66.07529553	13.84792049	271.559515	153.4851965	103.1661921	754.1652529	216.0047244	143.5029499	219.0059228	229.3143865	281.2155444	540.1178317	1606.864414	87.49145525	1607.092766	282.5204132	47.67664499	379.9614933	410.267072	341.1416455	135.2659654	31.34947371	398.8657805	67.51065125	239.1009028	147.3686238	67.67375985	410.0387199	68.61978976	14.1741377	238.9051725	110.5060793	1105.501186	36.45477302	206.4628711	1215.077546	264.2848713	381.3479165	720.2223524	135.8694672	535.6160342	174.5425173	648.1935928	747.7387739	2321.410587	444.1773508	783.6879103	538.7477194	750.9357025	725.5886255	96.90282171	19.44254561	1158.299441	1628.313195	1093.675812	451.5172379	201.6185456	288.8000945	390.5798634	62.81312345	24.95561643	624.9669276	78.27581912	203.2496316	179.3868428	89.67711055	777.8975548	861.7679991	1419.289519	1495.037155	113.9476708	1678.991038	2.821778851	144.661021	2245.64664	455.1219381	550.0674566	141.8066204	114.1107794	164.0383232	156.698436	895.1726412	526.5961284	618.0021902	395.1958369	990.8847701	788.1733969	552.7261268	173.5638657	1796.18457	548.5179248	1284.251905	114.3391315	879.0575111	1072.292274	165.0495965	108.793439	945.6058216	281.1013684	2101.034552	273.2884662	1282.898104	1313.5299	542.7928128	48.83471608	165.1963943	13.34228382	19.18157185	5.349962215
